Price,Distance,Year
611000,14.2,2017
1750000,14.2,2017
755000,18.8,2017
862000,18.8,2017
815500,18.8,2017
1100000,6.2,2017
1130000,10.4,2017
1006000,10.4,2017
445000,22.7,2017
650000,22.7,2017
465000,1.8,2017
1290000,5.3,2017
1335000,5.3,2017
352500,5.3,2017
1875000,5.3,2017
1390000,15.5,2017
643500,47.3,2017
541000,8.5,2017
510000,8.5,2017
550000,8.5,2017
580000,8.5,2017
706000,8.5,2017
559000,3.5,2017
570000,4.6,2017
250000,8.4,2017
392000,8.4,2017
505000,8.4,2017
980000,8.4,2017
495000,12,2017
320000,12,2017
617500,12,2017
1282500,12,2017
760500,12,2017
419000,2.4,2017
1590000,2.4,2017
592000,2.4,2017
1667500,2.4,2017
685000,2.4,2017
882500,19.9,2017
910000,19.9,2017
777000,21.3,2017
510000,20.6,2017
1651000,15.2,2017
770000,15.2,2017
1040000,22.2,2017
1120000,22.2,2017
886000,5.1,2017
601000,20.5,2017
810000,20.5,2017
945000,20.5,2017
500000,20.5,2017
747500,2.7,2017
420000,2.7,2017
460000,2.7,2017
1340000,2.7,2017
580000,20.8,2017
700000,22.2,2017
627000,14,2017
360000,5,2017
530000,5,2017
533000,5,2017
1180000,5,2017
1220000,8.2,2017
500000,31.7,2017
438000,31.7,2017
910000,10.5,2017
650000,10.5,2017
595000,10.5,2017
710000,10.5,2017
615000,10.5,2017
859000,10.5,2017
2225000,10.2,2017
1950000,10.2,2017
2550000,10.2,2017
830000,10.2,2017
740000,18,2017
620000,18,2017
463500,18.4,2017
530000,18.4,2017
446000,18.4,2017
520000,18,2017
530000,18,2017
725500,18,2017
688000,15.5,2017
630000,15.5,2017
800000,15.5,2017
760000,15.5,2017
502000,15.5,2017
1275000,15.5,2017
1300000,15.5,2017
1215000,12.4,2017
1320000,12.4,2017
731000,12.4,2017
651000,15.3,2017
631000,15.3,2017
715500,15.3,2017
1110000,7,2017
735000,4.1,2017
920000,4.1,2017
350000,4.1,2017
822000,12.9,2017
988000,17.2,2017
855000,14.7,2017
630000,14.7,2017
830000,14.5,2017
710000,14.5,2017
850000,14.5,2017
383000,14.7,2017
463000,14.7,2017
471500,14.7,2017
412500,14.7,2017
452000,14.7,2017
665000,14.7,2017
485000,14.7,2017
510000,14.7,2017
850000,6.4,2017
915000,6.4,2017
1591000,16.7,2017
1490000,16.7,2017
1440000,6.8,2017
400000,25.5,2017
620000,31.4,2017
900000,6.3,2017
1407000,6.3,2017
1044000,6.3,2017
780000,10.4,2017
555000,14,2017
613000,10.5,2017
340000,10.5,2017
580000,10.5,2017
627000,12.8,2017
380000,6.3,2017
631500,6.3,2017
1185000,4.3,2017
1540000,10.2,2017
1510000,21.5,2017
3812000,7.9,2017
1450000,7.9,2017
1600000,9.7,2017
950000,9.7,2017
1755000,9.7,2017
606000,23.2,2017
537000,39,2017
900000,17.3,2017
1500000,17.3,2017
1435000,11.4,2017
592000,13.8,2017
900000,13.8,2017
1780000,13.8,2017
1260000,13.8,2017
620000,35.2,2017
600000,17.3,2017
1215000,17.3,2017
615000,13.4,2017
790000,25,2017
770000,25,2017
1831000,10.9,2017
800000,8.6,2017
845000,10.5,2017
495000,10.5,2017
760000,10.5,2017
1240000,10.5,2017
586000,14,2017
706000,14,2017
550000,14,2017
456000,29.8,2017
555000,6.4,2017
650000,5.2,2017
1080000,5.2,2017
620000,4,2017
683000,4,2017
501000,4,2017
615000,4,2017
1220000,4,2017
1150000,5.2,2017
400000,5.2,2017
1750500,10.4,2017
835000,14.7,2017
640000,14.8,2017
1280000,7.7,2017
2400000,7.7,2017
682000,7.7,2017
2500000,7.7,2017
682000,7.7,2017
600800,7.7,2017
920000,1.6,2017
1690000,3.5,2017
680000,10.1,2017
316000,10.1,2017
1151000,10.1,2017
518000,14.8,2017
625000,31.2,2017
480000,34.9,2017
1050000,11.7,2017
750000,27,2017
835500,27,2017
1740000,17.9,2017
560000,17.9,2017
751000,17.9,2017
976000,17.5,2017
1662500,3.6,2017
591000,3.6,2017
650000,6.7,2017
1400000,6.7,2017
996000,6.7,2017
430000,6.7,2017
1011000,6.7,2017
770000,6.7,2017
830000,6.7,2017
455000,17.4,2017
510000,20.6,2017
590000,20.6,2017
390000,20.6,2017
500000,34.7,2017
1150000,23,2017
745000,23,2017
928000,23,2017
1020000,23,2017
617000,24.7,2017
1420000,12.4,2017
1120000,14.3,2017
1655000,14.3,2017
970000,14.3,2017
1225000,14.3,2017
1120000,14.3,2017
1460000,14.3,2017
500000,25.9,2017
531000,25.9,2017
508000,28.8,2017
450000,28.8,2017
3300000,8.9,2017
700000,27,2017
834500,7.2,2017
850000,18,2017
920000,18,2017
850000,18,2017
930000,7.2,2017
720000,7.2,2017
1035000,7.2,2017
1820000,7.2,2017
710000,7.2,2017
715000,7.2,2017
655000,36.9,2017
630000,28.5,2017
1015000,28.5,2017
676000,28.5,2017
580000,28.5,2017
658000,19.6,2017
500000,19.6,2017
560000,19.6,2017
503000,19.6,2017
468000,7.5,2017
1002000,7.5,2017
1315000,7.5,2017
550000,7.5,2017
1875000,7.5,2017
1800000,5.7,2017
661000,13.1,2017
861000,24.8,2017
760000,24.8,2017
890000,24.8,2017
370000,5.1,2017
957000,5.1,2017
266000,38,2017
680000,38,2017
655000,38,2017
570000,36.9,2017
945000,38,2017
450000,10.1,2017
1908000,7.3,2017
955000,7.3,2017
1200000,16.7,2017
1130000,16.7,2017
820000,11.2,2017
760000,11.2,2017
680000,11.2,2017
629500,11.2,2017
900000,12.9,2017
770000,16.1,2017
887500,16.1,2017
900000,16.1,2017
860000,11.2,2017
580000,5.3,2017
840000,5.3,2017
1460000,5.3,2017
400000,6.2,2017
901000,21.3,2017
835000,8.9,2017
1257000,16,2017
1200000,16,2017
1030000,16,2017
1260000,16,2017
1200000,16,2017
1150000,16,2017
485000,18,2017
618350,18,2017
540000,18.4,2017
990000,12.3,2017
2250000,7.8,2017
2530000,7.8,2017
620500,14,2017
1475000,11.7,2017
750000,10.4,2017
765000,10.4,2017
445000,3.4,2017
501000,3.4,2017
1060000,3.4,2017
1405000,5.4,2017
3015000,5.4,2017
1500000,7.3,2017
745000,25.2,2017
725000,25.2,2017
216000,6.4,2017
1070000,23.3,2017
375000,31.7,2017
444000,16.3,2017
544000,16.3,2017
580500,16.3,2017
710000,16.3,2017
700000,16.3,2017
565500,41,2017
1129000,14.6,2017
670000,6.4,2017
821000,6.4,2017
360000,17.4,2017
510000,17.4,2017
565000,0,2017
540000,0,2017
300000,29.8,2017
385000,29.8,2017
427500,31.7,2017
641000,20,2017
668000,17.9,2017
650000,17.9,2017
490000,17.9,2017
800000,17.9,2017
955000,17.9,2017
635000,17.9,2017
943000,10.2,2017
1400000,6.2,2017
1245000,6.2,2017
920000,14.3,2017
696000,26.5,2017
600000,21.5,2017
1635000,14.2,2017
1406000,14.2,2017
1640000,14.2,2017
9000000,18.8,2017
1001000,18.8,2017
1030000,18.8,2017
540000,10.1,2017
910000,10.1,2017
295000,10.1,2017
1965000,10.1,2017
950000,6.2,2017
582000,6.2,2017
695000,22.7,2017
681000,1.8,2017
1803000,1.8,2017
950000,5.3,2017
1610000,5.3,2017
1515000,5.3,2017
725000,15.4,2017
813000,15.4,2017
545000,11.2,2017
1300000,11.2,2017
1260000,11.2,2017
921000,11.2,2017
1250000,15.5,2017
840000,15.5,2017
1350000,21.5,2017
541000,8.5,2017
565000,8.5,2017
840000,8.5,2017
940000,8.5,2017
620000,14.7,2017
801000,14.7,2017
1722500,3.5,2017
2730000,3.5,2017
1030000,3.5,2017
520000,4.6,2017
1485000,8.4,2017
1350000,8.4,2017
905000,8.4,2017
1045000,8.4,2017
905000,12,2017
875000,12,2017
670000,12,2017
605000,12,2017
672000,12,2017
660000,2.4,2017
1310000,2.4,2017
666000,2.4,2017
330000,2.4,2017
927000,2.4,2017
575500,2.4,2017
1400000,21.3,2017
850000,19.9,2017
1005000,19.9,2017
558500,7.2,2017
393200,20.6,2017
460000,20.6,2017
490000,20.6,2017
1660000,15.2,2017
1235000,15.2,2017
590000,15.5,2017
870000,35.4,2017
880000,35.4,2017
312000,11,2017
945000,5.1,2017
730000,6.2,2017
2200000,1.9,2017
980000,1.9,2017
561000,20.5,2017
612000,20.5,2017
690000,20.5,2017
1090000,2.7,2017
570000,2.7,2017
555000,2.7,2017
732000,0.7,2017
481000,5,2017
600000,5,2017
360000,31.7,2017
597000,31.7,2017
475000,31.7,2017
495000,31.7,2017
695000,10.5,2017
760000,10.5,2017
583500,10.5,2017
1050000,10.2,2017
585000,18,2017
685000,15.5,2017
693000,15.5,2017
1245000,12.4,2017
2000000,12.4,2017
867000,15.3,2017
407000,15.3,2017
590500,15.3,2017
1000000,7,2017
891000,7,2017
615500,12.9,2017
300000,12.9,2017
908000,14.7,2017
850000,14.7,2017
1200000,14.7,2017
1310000,14.7,2017
930000,14.7,2017
686000,14.5,2017
755000,14.5,2017
678000,14.7,2017
645000,14.7,2017
482500,14.7,2017
394000,14.7,2017
597000,14.7,2017
1300000,6.4,2017
821000,16.5,2017
635000,16.5,2017
1095000,16.7,2017
601000,35.5,2017
1050000,6.8,2017
385000,6.8,2017
1285000,6.8,2017
560000,4.6,2017
525300,25.5,2017
750000,6.3,2017
2450000,6.3,2017
1436000,7.5,2017
905000,10.5,2017
1680000,5.7,2017
913000,11,2017
590000,15.5,2017
1070000,9.4,2017
5100000,6.3,2017
820000,6.3,2017
985000,4.3,2017
600000,6.4,2017
1785000,9.7,2017
2650000,9.7,2017
1951000,9.7,2017
1950000,9.7,2017
824000,23.2,2017
1216000,13.8,2017
1575000,13.8,2017
1470000,13.8,2017
975000,35.2,2017
1950000,17.3,2017
1160000,13.4,2017
1375000,13.4,2017
1320000,13.4,2017
2831000,10.9,2017
1820000,10.9,2017
610000,16.1,2017
5500000,10.5,2017
2515000,10.3,2017
817500,10.3,2017
1590000,10.3,2017
1775000,10.3,2017
673000,14,2017
1200000,5.2,2017
800000,5.2,2017
1023000,4,2017
680000,12.1,2017
814000,12.1,2017
715000,12.1,2017
657500,14.8,2017
930000,14.7,2017
4060000,7.7,2017
692500,7.7,2017
1520000,3.5,2017
1609000,8.4,2017
1295000,17.9,2017
575000,17.5,2017
1436000,3.6,2017
1055000,6.7,2017
1080000,6.7,2017
1210000,6.7,2017
631000,6.7,2017
926000,6.7,2017
457000,17.4,2017
505000,20.6,2017
730000,23,2017
1005000,23,2017
790000,23,2017
931000,23,2017
857000,23,2017
477000,14,2017
500000,24.7,2017
510000,24.7,2017
632000,24.7,2017
950000,21.8,2017
955000,22.2,2017
1375000,12.4,2017
1820000,12.4,2017
1482000,14.3,2017
1470000,14.3,2017
1175000,14.3,2017
1381000,14.3,2017
1620000,14.3,2017
1171000,16.1,2017
555000,25.9,2017
881017,18,2017
670000,7.2,2017
652000,19.6,2017
557500,19.6,2017
1185000,7.5,2017
2100000,7.5,2017
900000,7.5,2017
1500000,7.5,2017
801000,8.2,2017
1492000,5.7,2017
515000,13.1,2017
760000,24.8,2017
2300000,2.1,2017
1090000,3.4,2017
1500000,3.4,2017
810000,5.1,2017
730000,15.4,2017
695000,38,2017
938000,38,2017
1155000,38,2017
1905000,38,2017
680000,12.9,2017
670000,12.9,2017
650000,12.9,2017
670000,12.9,2017
1300000,7.3,2017
2825000,7.3,2017
1770000,7.3,2017
1910000,7.3,2017
1850000,7.3,2017
2152500,7.3,2017
1160000,7.3,2017
791000,16.7,2017
1370000,16.7,2017
815000,11.2,2017
835000,11.2,2017
830000,11.2,2017
815000,11.2,2017
780000,11.2,2017
635000,12.9,2017
700000,16.1,2017
797000,20.4,2017
2675000,13.8,2017
1900000,13.8,2017
2260000,13.8,2017
832000,16,2017
610000,18.4,2017
555000,18.4,2017
1080000,12.3,2017
750000,14,2017
1010000,11.7,2017
3060000,5.4,2017
1690000,5.4,2017
1600000,7.3,2017
685000,16.3,2017
715000,16.3,2017
685500,16.3,2017
722000,6.4,2017
1430000,8.4,2017
983000,4.3,2017
560000,17.4,2017
482000,17.4,2017
460000,31.7,2017
430000,31.7,2017
438000,31.7,2017
900000,20,2017
960500,20,2017
840000,20,2017
1210000,6.2,2017
1450000,6.2,2017
1188000,14.3,2017
1300000,21.5,2017
1800000,14.2,2017
650000,18.8,2017
1105000,18.8,2017
1180000,6.2,2017
940000,6.2,2017
1370000,10.4,2017
1215000,10.4,2017
1300000,10.4,2017
1100000,1.8,2017
1425000,1.8,2017
1550000,1.8,2017
1386000,5.3,2017
1700000,5.3,2017
1150000,12.3,2017
1140000,15.5,2017
2110000,11.4,2017
1320000,21.5,2017
672000,21.5,2017
676000,8.5,2017
500000,8.5,2017
1010000,8.5,2017
1375000,8.5,2017
540000,14.7,2017
820000,3.5,2017
1764000,3.5,2017
2625000,3.5,2017
1400000,4.6,2017
750000,12,2017
861000,12,2017
612500,12,2017
906000,12,2017
758000,12,2017
900000,12,2017
762000,12,2017
2368000,2.4,2017
1120000,19.9,2017
570000,20.6,2017
515000,20.6,2017
1137000,1.9,2017
860000,2.7,2017
1080000,20.8,2017
850000,22.2,2017
645000,14,2017
1280000,8.2,2017
570000,31.7,2017
540000,31.7,2017
482000,31.7,2017
662000,31.7,2017
640000,10.5,2017
732500,10.5,2017
713500,10.5,2017
705000,15.5,2017
1375000,7,2017
900000,7,2017
782000,12.9,2017
1420000,21.1,2017
630000,14.7,2017
490500,14.7,2017
510000,14.7,2017
660000,6.4,2017
1460000,3.1,2017
1223000,16.7,2017
950000,16.7,2017
1206000,16.7,2017
1678000,16.7,2017
1630000,6.8,2017
1525000,4.6,2017
890000,6.3,2017
1195000,7.5,2017
1000001,10.4,2017
1064000,10.4,2017
675000,10.5,2017
1170000,5.7,2017
458000,11,2017
870000,4.3,2017
870000,4.3,2017
1550000,10.2,2017
780000,21.5,2017
880000,21.5,2017
640000,16.5,2017
2750000,7.9,2017
1950000,9.7,2017
2000000,9.7,2017
900000,23.2,2017
1750000,17.3,2017
1354000,17.3,2017
1532000,11.4,2017
2151000,11.4,2017
1720000,17.3,2017
2000000,17.3,2017
1390000,13.4,2017
1151000,13.4,2017
834500,8.6,2017
649000,14,2017
753000,14,2017
875000,5.2,2017
1250000,5.2,2017
1225000,5.2,2017
980000,10.8,2017
758000,12.1,2017
1750000,10.4,2017
3130000,8.4,2017
1263000,1.6,2017
800000,1.6,2017
1065000,3.5,2017
950000,3.5,2017
948000,17.9,2017
850000,17.5,2017
985000,17.5,2017
1250500,17.5,2017
805000,17.5,2017
1320000,3.6,2017
1326000,6.7,2017
1250000,2,2017
595000,20.6,2017
1200000,2.4,2017
589000,14.8,2017
630000,14.7,2017
745000,21.8,2017
952000,22.2,2017
1255000,12.4,2017
1540500,12.4,2017
1209000,14.3,2017
1730000,14.3,2017
1510000,14.3,2017
1600000,14.3,2017
718500,16.1,2017
481000,25.9,2017
566000,18,2017
950000,18,2017
1400000,7.2,2017
1450000,7.2,2017
375000,19.6,2017
641000,19.6,2017
291000,19.6,2017
993000,7.5,2017
820000,24.8,2017
797000,24.8,2017
1750000,2.1,2017
820000,3.4,2017
1225000,3.4,2017
800000,5.1,2017
1010000,38,2017
830000,38,2017
690000,45.9,2017
780000,45.9,2017
660000,12.9,2017
625000,12.9,2017
2200000,7.3,2017
3000000,7.3,2017
3200000,7.3,2017
965000,7.3,2017
1790000,16.7,2017
1170000,16.7,2017
1320000,16.7,2017
1320000,16.7,2017
1152000,16.7,2017
932000,11.2,2017
605000,11.2,2017
1000000,16.1,2017
750000,11.2,2017
1850000,13.8,2017
1670000,5.3,2017
2710000,6.2,2017
1768000,6.2,2017
1165000,21.3,2017
920000,21.3,2017
932000,21.3,2017
811000,8.8,2017
1550000,16,2017
805000,18,2017
510000,18.4,2017
600000,26.1,2017
1535000,7.8,2017
678500,14.5,2017
720000,15.5,2017
1210000,11.7,2017
1188000,11.7,2017
1031100,11.7,2017
1076500,11.7,2017
680000,15.5,2017
1950000,5.4,2017
1700000,7.3,2017
2000000,7.3,2017
1655000,7.3,2017
1980000,7.3,2017
915000,6.4,2017
1100000,6.4,2017
685000,16.3,2017
741000,16.3,2017
865000,6.4,2017
1510000,5.9,2017
2525000,8.4,2017
1902000,8.4,2017
473000,17.4,2017
410000,29.8,2017
875000,20,2017
720000,25.9,2017
6400000,3,2017
1500000,3,2017
710000,17.9,2017
757000,17.9,2017
1200000,17.2,2017
1237000,17.2,2017
850000,10.2,2017
1205000,6.2,2017
1240000,6.2,2017
720000,26.5,2017
888000,18.8,2017
922000,10.1,2017
1567000,6.2,2017
980000,6.2,2017
1370000,10.4,2017
902000,21.1,2017
1341500,5.3,2017
1685000,5.3,2017
1495000,12.3,2017
1110000,15.5,2017
1103000,11.4,2017
1630000,21.5,2017
1230000,21.5,2017
850000,8.5,2017
1631000,3.5,2017
1845000,3.5,2017
1000000,3.5,2017
1475000,4.6,2017
1650000,4.6,2017
1072500,8.4,2017
920000,8.4,2017
750000,12,2017
755000,12,2017
680000,12,2017
870000,12,2017
1525000,2.4,2017
1200000,2.4,2017
592000,2.4,2017
1040000,19.9,2017
800000,21.3,2017
1050000,19.9,2017
1800000,8.9,2017
580500,20.6,2017
2700000,15.2,2017
2290000,15.2,2017
2220000,15.2,2017
1725000,15.2,2017
770000,35.4,2017
1355000,1.9,2017
1210000,1.9,2017
1180000,1.9,2017
970000,1.9,2017
540000,20.5,2017
1360000,2.7,2017
1460000,2.7,2017
388000,31.7,2017
493000,31.7,2017
498500,31.7,2017
770000,10.5,2017
3625000,10.2,2017
1585000,12.4,2017
931000,15.3,2017
925000,14.7,2017
1155000,14.7,2017
1232000,21.5,2017
595000,14.7,2017
621000,14.7,2017
616000,16.5,2017
1470000,6.8,2017
810000,4.6,2017
420000,25.5,2017
730000,25.5,2017
826000,6.3,2017
800000,6.3,2017
1100000,6.3,2017
1650000,7.5,2017
1960000,3,2017
1248500,11,2017
1001000,9.4,2017
770000,9.4,2017
1715000,6.3,2017
1450000,6.3,2017
1555000,10.2,2017
1300000,21.5,2017
870000,21.5,2017
470000,9.5,2017
2730000,7.9,2017
2350000,9.7,2017
905000,9.7,2017
3778000,17.3,2017
2030000,17.3,2017
2210000,11.4,2017
1450000,11.4,2017
1520000,13.8,2017
1070000,13.8,2017
1900000,13.4,2017
1850000,13.4,2017
1040000,13.4,2017
1100000,13.4,2017
1830000,27,2017
700000,25,2017
1725000,10.9,2017
840000,8.6,2017
1342000,10.5,2017
1960000,10.5,2017
2410000,10.5,2017
911000,5.2,2017
640000,5.2,2017
1820000,5.2,2017
170000,5.2,2017
1265000,4,2017
950000,4,2017
1225000,10.8,2017
1505000,12.1,2017
730000,12.1,2017
1775000,10.4,2017
1702000,10.4,2017
980000,14.7,2017
2835000,7.7,2017
2770000,7.7,2017
2450000,7.7,2017
1441000,10.1,2017
1510000,10.1,2017
850000,10.1,2017
1500000,10.1,2017
1508000,10.1,2017
609000,34.9,2017
578000,34.9,2017
875000,27,2017
920000,17.9,2017
1165000,17.9,2017
1201000,17.9,2017
910000,17.9,2017
1200000,17.9,2017
2950000,16.7,2017
810000,16.7,2017
850000,17.5,2017
1010000,3.6,2017
980000,3.6,2017
975000,6.7,2017
880000,6.7,2017
841000,6.7,2017
1300000,2,2017
931000,2,2017
492000,20.6,2017
858000,23,2017
682000,24.7,2017
629500,14.8,2017
1281000,22.2,2017
751000,12.4,2017
1330000,14.3,2017
469000,28.8,2017
531000,28.8,2017
1085000,18,2017
915000,18,2017
890000,18,2017
1800000,7.2,2017
600000,19.6,2017
647000,19.6,2017
770000,7.5,2017
1150000,7.5,2017
1170000,8.2,2017
1255000,5.7,2017
1300000,5.7,2017
680000,13.1,2017
670000,13.1,2017
1400000,3.6,2017
950000,15.4,2017
650000,38,2017
910000,38,2017
760000,38,2017
650000,45.9,2017
1738000,7.3,2017
965000,7.3,2017
1333000,7.3,2017
1366000,7.3,2017
1275000,16.7,2017
1750000,16.7,2017
1480000,16.7,2017
605000,11.2,2017
922000,16.1,2017
865000,16.1,2017
650000,20.4,2017
661000,32.3,2017
2515000,13.8,2017
1520000,13.8,2017
2550000,13.8,2017
1820000,13.8,2017
1450000,13.8,2017
1060000,13.8,2017
875000,13.8,2017
2325000,5.3,2017
1450000,5.3,2017
846000,8.8,2017
628000,18,2017
645500,18,2017
575000,18.4,2017
525000,18.4,2017
723000,18.4,2017
626000,14,2017
840000,14.5,2017
1230000,11.7,2017
933000,11.7,2017
2375000,5.4,2017
1950000,5.4,2017
5065000,5.4,2017
1650000,7.3,2017
2125000,7.3,2017
1325000,7.3,2017
1975000,7.3,2017
1140000,6.4,2017
1000000,6.4,2017
801000,16.3,2017
596000,16.3,2017
2750000,5.9,2017
3400000,5.9,2017
370000,17.4,2017
995000,20,2017
950000,20,2017
792000,20,2017
445000,17.9,2017
675000,17.9,2017
721000,17.9,2017
492000,17.9,2017
900000,17.9,2017
650000,17.9,2017
1120000,17.2,2017
961000,17.2,2017
990000,17.2,2017
1580000,10.2,2017
2500000,10.2,2017
940000,16.2,2017
1200000,6.2,2017
1007500,6.2,2017
828000,14.3,2017
1285000,21.5,2017
2420000,14.2,2017
1335000,14.2,2017
1451000,14.2,2017
1480000,14.2,2017
850000,18.8,2017
912000,18.8,2017
1100000,18.8,2017
792500,34.1,2017
1262000,6.2,2017
1210000,6.2,2017
1186000,10.4,2017
1320000,5.3,2017
1325000,5.3,2017
780000,5.3,2017
955000,11.2,2017
725000,11.2,2017
950000,15.5,2017
1250000,21.5,2017
850000,8.5,2017
1160000,8.5,2017
765000,14.7,2017
635000,14.7,2017
1260000,3.5,2017
1960000,3.5,2017
1771000,4.6,2017
515000,4.6,2017
1610000,4.6,2017
1035000,8.4,2017
880000,8.4,2017
1625000,3.5,2017
930000,12,2017
912000,12,2017
900000,12,2017
935000,12,2017
465000,12,2017
920000,12,2017
1500000,2.4,2017
1200000,2.4,2017
800000,19.9,2017
1335000,19.9,2017
935000,19.9,2017
746000,21.3,2017
1283000,19.9,2017
1365000,8.9,2017
1775000,8.9,2017
380000,20.6,2017
1665000,15.2,2017
1915000,15.2,2017
950000,22.2,2017
962000,22.2,2017
855000,1.9,2017
1305000,2.7,2017
770000,20.8,2017
1720000,8.2,2017
405000,31.7,2017
482000,31.7,2017
436000,31.7,2017
830000,10.5,2017
665000,10.5,2017
610000,10.5,2017
1290000,10.2,2017
1810000,10.2,2017
2230000,10.2,2017
1930000,15.5,2017
600500,15.3,2017
640000,15.3,2017
750000,15.3,2017
1605000,7,2017
1300000,7,2017
2076000,4.1,2017
1150000,17.2,2017
1009000,8.9,2017
366000,44.2,2017
1070000,14.7,2017
1440000,14.7,2017
1060000,14.7,2017
792000,14.5,2017
920000,14.5,2017
470000,14.7,2017
515000,14.7,2017
603500,14.7,2017
870000,6.4,2017
1060000,6.4,2017
1500000,3.1,2017
950000,16.7,2017
1211000,16.7,2017
555000,17.6,2017
1190000,6.8,2017
1425000,4.6,2017
1970000,4.6,2017
1300000,4.6,2017
921000,6.3,2017
1190000,6.3,2017
1000000,3,2017
506000,14,2017
2550000,3,2017
880000,9.4,2017
730000,12.8,2017
1460000,6.3,2017
1726000,6.3,2017
1920000,10.2,2017
1575000,10.2,2017
1362000,21.5,2017
2115000,7.9,2017
2562000,7.9,2017
2100000,7.9,2017
1900000,9.7,2017
2000000,9.7,2017
2400000,9.7,2017
2270000,9.7,2017
2600000,9.7,2017
2321000,9.7,2017
1890000,9.7,2017
1895000,11.4,2017
1115000,13.8,2017
1280000,13.8,2017
690000,13.8,2017
1595000,13.8,2017
881000,13.4,2017
1300000,13.4,2017
625000,16.1,2017
3100000,10.5,2017
1850000,10.5,2017
2770000,10.5,2017
1300000,10.3,2017
637000,14,2017
1335000,14,2017
905000,5.2,2017
320000,4,2017
1230000,10.8,2017
1240000,10.8,2017
1234000,12.1,2017
1588000,10.4,2017
1000000,14.7,2017
650000,16.6,2017
2550000,8.4,2017
1540000,3.5,2017
700000,14.8,2017
2450000,8.7,2017
710000,27,2017
955000,17.9,2017
1230000,17.9,2017
883300,17.5,2017
790000,17.5,2017
1310000,3.6,2017
880000,6.7,2017
1070000,6.7,2017
1500000,6.7,2017
1085000,6.7,2017
640000,20.6,2017
582500,20.6,2017
480000,20.6,2017
523000,20.6,2017
485000,20.6,2017
800000,20.6,2017
632000,20.6,2017
1152000,23,2017
475000,14,2017
635000,14.8,2017
871000,22.2,2017
970000,22.2,2017
1200000,12.4,2017
1410000,12.4,2017
1320000,14.3,2017
1408000,14.3,2017
1200000,16.1,2017
988000,16.1,2017
1925000,8.9,2017
875000,27,2017
2105000,7.2,2017
2410000,7.2,2017
810000,18,2017
1115000,18,2017
1380000,7.2,2017
678000,19.6,2017
681000,19.6,2017
1600000,7.5,2017
1280000,5.7,2017
874000,13.1,2017
770000,24.8,2017
875000,24.8,2017
580000,2.1,2017
2478000,2.1,2017
1017500,3.4,2017
942000,5.1,2017
1320000,5.1,2017
550000,38,2017
690000,38,2017
708000,7.3,2017
1300000,7.3,2017
1307500,7.3,2017
1390000,7.3,2017
1310000,16.7,2017
1285000,16.7,2017
1292000,16.7,2017
1300000,16.7,2017
1155000,16.7,2017
831000,11.2,2017
570000,11.2,2017
805000,11.2,2017
931000,12.9,2017
2500000,13.8,2017
1600000,5.3,2017
1700000,6.2,2017
1825000,21.3,2017
1000000,21.3,2017
1080000,16,2017
2585000,16,2017
1225000,16,2017
1111000,18,2017
478000,18,2017
520000,18.4,2017
650000,14,2017
981000,11.7,2017
1295000,11.7,2017
1250000,11.7,2017
986000,11.7,2017
620000,11.7,2017
841000,3.4,2017
2180000,5.4,2017
4000000,5.4,2017
1775000,5.4,2017
2118000,7.3,2017
710000,26,2017
780000,26,2017
700000,16.3,2017
610000,6.4,2017
2030000,8.4,2017
1800000,8.4,2017
1500000,4.3,2017
1125000,11.4,2017
460000,29.8,2017
881000,20,2017
430000,25.9,2017
547000,25.9,2017
470000,17.9,2017
756000,16.2,2017
515000,31.6,2017
1750000,14.2,2017
1340000,14.2,2017
1150000,10.4,2017
1218000,15.4,2017
955500,15.5,2017
1005500,11.4,2017
980000,8.5,2017
585500,8.5,2017
1230000,3.5,2017
1390000,4.6,2017
961000,8.4,2017
1001000,8.4,2017
876000,12,2017
866000,12,2017
775500,12,2017
